x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
11.107693537144064,19.888424265984813,0.0,Cancer_stem
24.671399923930363,15.37626359977709,0.0,Cancer_stem
11.7543034871251,41.76168994075073,0.0,Cancer_stem
-15.340941858685294,-39.029402319368714,0.0,Cancer_stem
-33.15518397493295,-34.38617263207849,0.0,Cancer_stem
14.852037311506407,-8.059278512853323,0.0,Cancer_stem
16.129170344703944,-43.76127849079977,0.0,Cancer_stem
10.800626170486568,41.36288161516911,0.0,Cancer_stem
-30.615222017611305,-28.124261791469173,0.0,Cancer_stem
-0.22970444795688813,-14.454182256669098,0.0,Cancer_stem
-6.7689761337148,-28.87293899075072,0.0,Cancer_stem
-27.166659615123383,-5.557174337086024,0.0,Cancer_stem
-25.050258383050757,-5.206910825762168,0.0,Cancer_stem
-12.269202046632845,11.92199056403326,0.0,Cancer_stem
5.364149668439171,21.710101644122066,0.0,Cancer_stem
28.096557243687684,-23.087132892636507,0.0,Cancer_stem
7.130969891538777,-28.38612991271031,0.0,Cancer_stem
-32.482681751978966,-7.713520925246659,0.0,Cancer_stem
-18.700612853180047,8.562821076499631,0.0,Cancer_stem
-25.544567712556287,29.688208593938644,0.0,Cancer_stem
-12.605114210273802,16.021222396217276,0.0,Cancer_stem
1.0207347928102606,12.691098322802128,0.0,Cancer_stem
0.44092926210032707,17.356820128503617,0.0,Cancer_stem
-10.169274158376753,45.36727310269629,0.0,Cancer_stem
40.93019754829368,22.57991058741736,0.0,Cancer_stem
25.338620223010015,-2.816971976116783,0.0,Cancer_stem
15.5799387459938,-3.0257931791111434,0.0,Cancer_stem
-2.0834856139666305,41.924802071944484,0.0,Cancer_stem
39.36041087422793,-18.71044811964608,0.0,Cancer_stem
-8.955683789348766,46.980866176517715,0.0,Cancer_stem
-20.834041728371393,41.74186883033264,0.0,Cancer_stem
1.7292345881810183,36.23160102850303,0.0,Cancer_stem
-8.839960012065164,35.7019180459281,0.0,Cancer_stem
-29.015725797132404,3.454555455771687,0.0,Cancer_stem
-5.11970262621158,8.46111733622193,0.0,Cancer_stem
43.30228590820662,-2.73521173152539,0.0,Cancer_stem
-0.8137882789009574,27.901605796174696,0.0,Cancer_stem
-36.43292062771453,-24.97412136353236,0.0,Cancer_stem
-6.979888307407801,9.75207423796158,0.0,Cancer_stem
41.73005471099331,-9.320364184297418,0.0,Cancer_stem
11.468474607497749,-4.679599011479904,0.0,Cancer_stem
-1.6273990168887924,-29.13949693567426,0.0,Cancer_stem
31.82712345998252,38.36054587826765,0.0,Cancer_stem
25.268381810917216,41.914565256586826,0.0,Cancer_stem
-22.399027960101566,-37.98202906305095,0.0,Cancer_stem
28.348461467142805,-27.57518910978442,0.0,Cancer_stem
-38.94856402111985,15.66625089564908,0.0,Cancer_stem
-11.891232618161728,35.5473236711866,0.0,Cancer_stem
3.9956963660141507,35.6031961928977,0.0,Cancer_stem
-22.591397716071494,-6.3412347929374615,0.0,Cancer_stem
16.04796305718142,14.491950478444027,0.0,Cancer_stem
-23.73052348956385,40.18048908044218,0.0,Cancer_stem
-20.863098093708363,-19.609708608090287,0.0,Cancer_stem
5.564082763552334,-22.49183875201633,0.0,Cancer_stem
0.36902529967203074,38.87218477100488,0.0,Cancer_stem
-16.327299338527478,-7.669225514657852,0.0,Cancer_stem
-25.478986307719076,39.011078189320926,0.0,Cancer_stem
14.945802738441138,-21.566118852004628,0.0,Cancer_stem
5.551243274068396,-18.127498121819027,0.0,Cancer_stem
-5.540462494381319,-31.456596109736186,0.0,Cancer_stem
-13.703424606044845,-37.28786857884921,0.0,Cancer_stem
-25.73775066799526,37.51797610299041,0.0,Cancer_stem
-37.354887410675666,-21.58515331333815,0.0,Cancer_stem
34.969010418768605,-12.025777261106006,0.0,Cancer_stem
-31.456676973700947,-1.1644177744620736,0.0,Cancer_stem
17.450750695575973,-18.093134639295467,0.0,Cancer_stem
-6.090081179527602,-17.48272730893802,0.0,Cancer_stem
23.480667197540903,33.42703774240159,0.0,Cancer_stem
-14.624432061358654,7.552421403168724,0.0,Cancer_stem
25.17541036700137,-12.71444235769846,0.0,Cancer_stem
47.95967479595387,-4.581809233058506,0.0,Cancer_stem
26.860315981150748,-14.582093509016609,0.0,Cancer_stem
-19.058257841866638,-12.310077366940165,0.0,Cancer_stem
-20.5952297392077,34.72633696652291,0.0,Cancer_stem
-23.431307019566326,40.48672910601328,0.0,Cancer_stem
30.361973321794235,-16.727522675254342,0.0,Cancer_stem
-2.6548805331660223,-33.73683807724284,0.0,Cancer_stem
-15.15920667936223,4.6698878589455814,0.0,Cancer_stem
-33.309680687602295,0.34162228331758504,0.0,Cancer_stem
-25.540608950387345,29.94461082439866,0.0,Cancer_stem
125.80898602943961,10.374340487264543,0.0,cancer_proliferating
81.9779817646081,-20.461726208599966,0.0,cancer_proliferating
64.59163021707441,38.39117604416516,0.0,cancer_proliferating
-101.19636616673614,-69.13144285182247,0.0,cancer_proliferating
33.531271858407834,130.27482171327372,0.0,cancer_proliferating
27.778362824303105,71.05566047672106,0.0,cancer_proliferating
-115.85723563138407,-49.99865818923671,0.0,cancer_proliferating
-138.5822653892527,41.88273484074254,0.0,cancer_proliferating
-87.05377382891821,62.61278508177501,0.0,cancer_proliferating
-95.98715435169146,98.04844864190962,0.0,cancer_proliferating
-21.833712724488702,-100.56000384325012,0.0,cancer_proliferating
23.729346050326132,133.3502967946505,0.0,cancer_proliferating
134.5651126524367,16.750938440624584,0.0,cancer_proliferating
58.004182390916355,120.3951254799316,0.0,cancer_proliferating
117.45653555342119,84.70890156542602,0.0,cancer_proliferating
71.42952173771955,-91.25895856810142,0.0,cancer_proliferating
-36.7817039948029,-65.03964436287372,0.0,cancer_proliferating
-89.19566749364509,-51.27934780316954,0.0,cancer_proliferating
37.08373241077454,-82.20907874923363,0.0,cancer_proliferating
-93.6869560291511,88.31926214453513,0.0,cancer_proliferating
-102.52198344329429,-101.4313185494579,0.0,cancer_proliferating
-104.53879910244964,44.36213621024775,0.0,cancer_proliferating
12.697642177149621,-148.16975019190687,0.0,cancer_proliferating
-129.15605570288665,-34.57903641075455,0.0,cancer_proliferating
-65.732262639251,-10.703371780110597,0.0,cancer_proliferating
144.22426972167918,16.739978936067622,0.0,cancer_proliferating
-110.1517538614885,-57.45365298765357,0.0,cancer_proliferating
-83.93214592873169,-117.71780351485029,0.0,cancer_proliferating
144.11971290707834,9.97293508696921,0.0,cancer_proliferating
84.47702861527955,-85.66358267270925,0.0,cancer_proliferating
-69.47362324180425,-117.5352869810143,0.0,cancer_proliferating
-118.06459455315998,66.09935024813143,0.0,cancer_proliferating
129.7840826884846,39.450590600417875,0.0,cancer_proliferating
110.43670351031132,63.26694787103643,0.0,cancer_proliferating
-74.20053068906715,61.93919665050013,0.0,cancer_proliferating
-25.033605307022516,-127.08685365184589,0.0,cancer_proliferating
-59.247669558551266,8.983485564149897,0.0,cancer_proliferating
-7.465278315681083,96.68779226289409,0.0,cancer_proliferating
-139.62661082171678,3.1884448992531715,0.0,cancer_proliferating
-16.723917295670994,-121.2681892193995,0.0,cancer_proliferating
-128.5851857075419,55.8094765716457,0.0,cancer_proliferating
44.309056749866436,-138.09170188758375,0.0,cancer_proliferating
-57.26306906406154,-36.456773189689926,0.0,cancer_proliferating
118.87223567150056,-67.98819032705296,0.0,cancer_proliferating
-102.83922615102905,36.291932311698226,0.0,cancer_proliferating
48.283687243078816,-49.54642061078099,0.0,cancer_proliferating
-37.29656280836457,-57.78875579829057,0.0,cancer_proliferating
0.22235327847279776,106.59492890909836,0.0,cancer_proliferating
147.08029512827457,-11.419259810378925,0.0,cancer_proliferating
-36.95436831202808,-128.93517525558855,0.0,cancer_proliferating
-129.6331709179615,-58.96875024251267,0.0,cancer_proliferating
-37.86886786304242,-110.42536284415361,0.0,cancer_proliferating
85.78963300120495,-15.774802205879336,0.0,cancer_proliferating
81.20043031435497,-95.62857678922562,0.0,cancer_proliferating
45.19427456762209,-83.55170101526305,0.0,cancer_proliferating
-46.45569135846424,-132.38960727998642,0.0,cancer_proliferating
117.55766410834345,51.184542632365975,0.0,cancer_proliferating
35.861751612267035,-137.08339102518212,0.0,cancer_proliferating
96.02216078738536,-83.61215630982619,0.0,cancer_proliferating
132.13692229271106,20.41875843119262,0.0,cancer_proliferating
56.32074088373869,-56.53227799958206,0.0,cancer_proliferating
29.48064948605445,-93.14928461849618,0.0,cancer_proliferating
14.25714387039971,-131.50036510149712,0.0,cancer_proliferating
14.419899885509453,-125.03984490452874,0.0,cancer_proliferating
-4.083283136807059,-52.22831358844251,0.0,cancer_proliferating
-53.48467133434814,69.29107196043994,0.0,cancer_proliferating
121.45268852123249,-9.387793612067357,0.0,cancer_proliferating
-53.373581590751975,-112.77521687041144,0.0,cancer_proliferating
17.216132856774628,-74.0744199320266,0.0,cancer_proliferating
63.94504393002887,-60.71851826655983,0.0,cancer_proliferating
-95.54499733098143,-82.55403652495077,0.0,cancer_proliferating
7.02570798498887,60.73824825248337,0.0,cancer_proliferating
-86.9170928904001,-69.84629462608149,0.0,cancer_proliferating
27.1875538823109,54.649393706995205,0.0,cancer_proliferating
11.309856069336643,-60.140988342632454,0.0,cancer_proliferating
85.47682083537572,-2.735772499170266,0.0,cancer_proliferating
6.596298491759744,-127.31671556024605,0.0,cancer_proliferating
27.026376628369192,-61.568023431409564,0.0,cancer_proliferating
-120.71364561113195,-28.559505927612104,0.0,cancer_proliferating
107.88247326858084,69.88652041089469,0.0,cancer_proliferating
51.99879072580401,-61.172006647283574,0.0,cancer_proliferating
-70.55397489463768,-23.34531816464219,0.0,cancer_proliferating
-102.75586730424311,105.78481586982429,0.0,cancer_proliferating
-56.63687073151008,-127.04825919299785,0.0,cancer_proliferating
-138.9861947459019,4.239735901745025,0.0,cancer_proliferating
66.07878038363206,-130.3321139252396,0.0,cancer_proliferating
-117.37610060314279,-51.43536562235053,0.0,cancer_proliferating
21.621868879392103,-70.39940142070823,0.0,cancer_proliferating
45.829856855861195,-50.49737676561801,0.0,cancer_proliferating
-34.0898028006043,-99.50993747463627,0.0,cancer_proliferating
2.459180126466957,-144.05763175967732,0.0,cancer_proliferating
88.87682675670389,-92.47397445038003,0.0,cancer_proliferating
95.3214737125659,100.07345642594726,0.0,cancer_proliferating
27.910870875745704,44.44816739405175,0.0,cancer_proliferating
-43.07601579962744,-38.91355161751938,0.0,cancer_proliferating
-7.627214034196372,123.666353789601,0.0,cancer_proliferating
24.273037084482752,-127.91869799465208,0.0,cancer_proliferating
-100.7849704046455,-26.733887523247457,0.0,cancer_proliferating
-97.3831540252437,-107.1874908666121,0.0,cancer_proliferating
104.65536371270505,-43.55898987260131,0.0,cancer_proliferating
-36.616604150501885,110.41522433670345,0.0,cancer_proliferating
-126.11725881633775,-71.59033049571553,0.0,cancer_proliferating
129.44576231296796,-25.64027708606471,0.0,cancer_proliferating
-49.59094229676696,99.46543856486579,0.0,cancer_proliferating
-43.92235764864061,-98.5879463030073,0.0,cancer_proliferating
131.61376490179012,-2.3781639302305777,0.0,cancer_proliferating
39.626410199782505,65.70131331201816,0.0,cancer_proliferating
20.89863124018986,112.50751873704702,0.0,cancer_proliferating
-65.71143585530547,-96.0555530001725,0.0,cancer_proliferating
54.51646084465936,76.09401619069176,0.0,cancer_proliferating
-126.57860352175028,69.86985661255194,0.0,cancer_proliferating
-13.792658792422941,89.95195613385178,0.0,cancer_proliferating
52.28144609939582,-41.02968822794413,0.0,cancer_proliferating
144.16786246951526,28.56763051511819,0.0,cancer_proliferating
55.157108886775,-63.074349917415766,0.0,cancer_proliferating
20.973637251836827,48.90966467064374,0.0,cancer_proliferating
7.7504734262070265,-58.61875982941735,0.0,cancer_proliferating
77.35894612827812,-41.993346456637354,0.0,cancer_proliferating
-37.27127485429663,-86.97508675802075,0.0,cancer_proliferating
-96.79190706676305,5.1166309768469045,0.0,cancer_proliferating
-15.931104395101725,132.86010959725357,0.0,cancer_proliferating
-107.7006575022878,86.29165638267862,0.0,cancer_proliferating
-17.270466986904953,64.46088303261222,0.0,cancer_proliferating
14.547518820261221,-76.65059119850766,0.0,cancer_proliferating
91.44718167106035,70.86947078429137,0.0,cancer_proliferating
82.81216837734199,103.36055065381927,0.0,cancer_proliferating
-25.132813041753796,-81.63155185097219,0.0,cancer_proliferating
-41.980388522404255,80.55406215997115,0.0,cancer_proliferating
-83.76858392634075,63.37119851381856,0.0,cancer_proliferating
-55.646175854708765,-139.1774151263255,0.0,cancer_proliferating
55.08065483056648,96.54211656319343,0.0,cancer_proliferating
-39.20674362132842,-139.77514115224542,0.0,cancer_proliferating
106.50437263780545,36.069760553925036,0.0,cancer_proliferating
50.03857261406484,-52.63963325839727,0.0,cancer_proliferating
-71.53794353839776,113.5912281370717,0.0,cancer_proliferating
75.20797147302837,-58.47617355101209,0.0,cancer_proliferating
-118.95717083724155,36.74473041849159,0.0,cancer_proliferating
2.6444611885344886,145.27669651983604,0.0,cancer_proliferating
19.816211726573957,101.16327768150903,0.0,cancer_proliferating
34.22924596480053,75.32669097866928,0.0,cancer_proliferating
-108.80820825119355,1.2335731890435713,0.0,cancer_proliferating
-77.34880056582399,-106.92092260725308,0.0,cancer_proliferating
-59.017993241168575,14.120752581607277,0.0,cancer_proliferating
-5.300897630953753,-115.59276758231603,0.0,cancer_proliferating
-100.52346610779409,105.65616934641004,0.0,cancer_proliferating
98.88496567094315,-109.31789972951707,0.0,cancer_proliferating
-14.862044476504808,-94.82860884447798,0.0,cancer_proliferating
85.04144929089082,-61.215064334372514,0.0,cancer_proliferating
-110.01512683553823,-72.11842107367212,0.0,cancer_proliferating
-68.24200883448964,-66.52014903702731,0.0,cancer_proliferating
38.11449628244085,41.39750070810379,0.0,cancer_proliferating
50.7363207268814,107.26528012990259,0.0,cancer_proliferating
41.18151372683911,88.92801697350025,0.0,cancer_proliferating
1.78476723442598,102.57620076908097,0.0,cancer_proliferating
-142.20909058365746,-13.278077402883719,0.0,cancer_proliferating
49.59395082629305,82.11103695781689,0.0,cancer_proliferating
-7.523761778070287,147.09672081209348,0.0,cancer_proliferating
19.823192009504847,-133.4313169111484,0.0,cancer_proliferating
62.08456671781884,112.5256193861855,0.0,cancer_proliferating
48.48214820364233,-89.67329501324743,0.0,cancer_proliferating
-97.14209882105182,-87.9972133115385,0.0,cancer_proliferating
57.37842395188518,100.77040124013693,0.0,cancer_proliferating
-52.672905938653045,-87.55727709380147,0.0,cancer_proliferating
28.08610062481906,-76.99338938793754,0.0,cancer_proliferating
15.68154566013129,55.06083605265576,0.0,cancer_proliferating
74.75297540093325,28.025257031015425,0.0,cancer_proliferating
83.52755108000082,21.079381811100223,0.0,cancer_proliferating
113.00107711500048,-49.8511784889975,0.0,cancer_proliferating
125.3525133198047,33.5089284638745,0.0,cancer_proliferating
140.07982192661282,-31.2018780468301,0.0,cancer_proliferating
-65.19498430532063,-77.92582117867379,0.0,cancer_proliferating
-126.03580939237317,-12.390278946939478,0.0,cancer_proliferating
32.3936709985479,38.9829834952675,0.0,cancer_proliferating
-36.882366840553324,-126.0060002328642,0.0,cancer_proliferating
112.92697096988857,-21.606656497323655,0.0,cancer_proliferating
-134.35487822152209,49.565921092230084,0.0,cancer_proliferating
-54.057938390784244,-121.24118726812014,0.0,cancer_proliferating
61.25799716777642,-66.13920101248794,0.0,cancer_proliferating
86.28342341944186,-39.975439661280824,0.0,cancer_proliferating
30.40692038767344,138.79582896927295,0.0,cancer_proliferating
-66.67815706890968,-93.28589200532163,0.0,cancer_proliferating
146.1910746679262,-0.5385220568273212,0.0,cancer_proliferating
-43.37979471482599,28.72676250860079,0.0,cancer_proliferating
-52.4365555926392,-23.484406422768693,0.0,cancer_proliferating
-122.94067805780864,84.52475355952457,0.0,cancer_proliferating
23.45821435222728,-61.67460160379353,0.0,cancer_proliferating
-129.33797406886814,55.40762580937242,0.0,cancer_proliferating
-91.04114861077716,101.37389177089057,0.0,cancer_proliferating
-78.71560351713619,66.32951443537294,0.0,cancer_proliferating
-85.05805910231472,-64.65972326469723,0.0,cancer_proliferating
-110.55856545587072,25.81352457139927,0.0,cancer_proliferating
-75.17999251568413,-9.057098726227013,0.0,cancer_proliferating
-63.384450739250376,98.16811556192748,0.0,cancer_proliferating
-112.77813427466145,-62.159455612727946,0.0,cancer_proliferating
6.567621956739308,-70.02637052486445,0.0,cancer_proliferating
68.09725462437751,3.23834751058676,0.0,cancer_proliferating
6.063094174088606,147.97112518016093,0.0,cancer_proliferating
62.27138987846001,-27.209623527869628,0.0,cancer_proliferating
-80.92750863120301,7.202893648380335,0.0,cancer_proliferating
-34.75620248014676,92.3480099420191,0.0,cancer_proliferating
-37.961177771985525,93.62409233676928,0.0,cancer_proliferating
-11.378469281338292,79.50518545668123,0.0,cancer_proliferating
54.24192892676535,117.46439958270444,0.0,cancer_proliferating
-120.86195430136287,-19.26985941061514,0.0,cancer_proliferating
-106.76072210600174,-48.05275274870438,0.0,cancer_proliferating
-96.05151133604963,9.965890121652704,0.0,cancer_proliferating
60.01285490979957,16.788086605179032,0.0,cancer_proliferating
16.949455529500057,122.2848111596917,0.0,cancer_proliferating
-89.17715324284922,117.35169801130124,0.0,cancer_proliferating
-17.548375767176207,111.67678600037148,0.0,cancer_proliferating
-53.43515594201841,-93.75008609395172,0.0,CAF
-108.03516953705733,33.78088351576259,0.0,CAF
-11.374331918679296,-137.60015503337297,0.0,CAF
82.32418670873244,56.48943260089819,0.0,CAF
-91.3376524338477,-72.79352202171047,0.0,CAF
-105.52429059519936,86.29020844035796,0.0,CAF
124.37047863539446,-9.563700711093556,0.0,CAF
-105.66492161600225,72.47290478363716,0.0,CAF
-46.72677401614261,-123.5089475659412,0.0,CAF
83.00053502710401,63.641320905172925,0.0,CAF
60.82618152918118,-47.67888030322074,0.0,CAF
9.30414888088469,62.97946665604417,0.0,CAF
-129.2628745102255,-15.554459949803626,0.0,CAF
8.886652355007335,86.53122234038315,0.0,CAF
-75.01084480986982,-104.44960890569347,0.0,CAF
-25.13697971328802,43.7486627055042,0.0,CAF
-56.14621414375018,-90.77413636779713,0.0,CAF
-91.14355746446724,20.249402902155975,0.0,CAF
125.22278555509581,-34.15114956216377,0.0,CAF
28.788327509786317,90.40251927882684,0.0,CAF
-127.95629928166284,41.24606378290911,0.0,CAF
7.97365402839016,82.37477513268858,0.0,CAF
79.86713293881955,-3.774735778049954,0.0,CAF
70.13495646260753,-107.45563059221801,0.0,CAF
112.21792647964676,70.35268234491518,0.0,CAF
35.13340994009113,-67.82456426460828,0.0,CAF
82.75331240685128,19.132092757178846,0.0,CAF
-93.3580362751878,112.65375338993555,0.0,CAF
-99.41195327028841,-34.94765230938563,0.0,CAF
-125.33159828337641,43.172467420190785,0.0,CAF
67.01140881100446,-37.17391667582262,0.0,CAF
76.83545256366938,-103.7879545549559,0.0,CAF
89.54387994778992,80.3202903554754,0.0,CAF
14.394877546740176,-56.01986898953712,0.0,CAF
-106.80697249630309,74.58480276541577,0.0,CAF
-32.65481682587693,47.34309663783827,0.0,CAF
65.6141485033368,-133.97655190540718,0.0,CAF
120.2972583692057,-63.44543709740991,0.0,CAF
9.441513727742853,-101.17110903138764,0.0,CAF
-61.98127463727657,45.832449305949886,0.0,CAF
70.75367656139755,-16.697507239425967,0.0,CAF
-111.82276655828312,50.491709705328944,0.0,CAF
-103.98350689464053,41.53948185772851,0.0,CAF
23.195806232499795,107.0473510686965,0.0,CAF
72.9409641437239,103.12865700390331,0.0,CAF
-137.53845789205056,35.49777273891347,0.0,CAF
-39.08782488127644,112.37721146142646,0.0,CAF
68.4800126915149,28.260453116936944,0.0,CAF
54.07228218867467,-127.2054313504438,0.0,CAF
-101.7930753820929,-100.39037181399527,0.0,CAF
67.8164060207714,72.86617334952439,0.0,CAF
39.989941760800534,110.25512406930923,0.0,CAF
34.90552278757336,-65.88711981872179,0.0,CAF
134.30147787123008,9.323569184452527,0.0,CAF
145.91714307839487,17.681738866619003,0.0,CAF
73.32248944638616,85.42451964635956,0.0,CAF
117.09831629761577,8.935146040702806,0.0,CAF
26.37311412279997,-78.5776548899722,0.0,CAF
115.46485533013792,95.19891276333473,0.0,CAF
49.14017944152688,-72.939643273372,0.0,CAF
82.66366712454985,113.84996728792686,0.0,CAF
-114.24531715679025,17.346256970823823,0.0,CAF
129.3855790063589,-37.295115171042454,0.0,CAF
-39.35534603024748,-96.09434363436436,0.0,CAF
76.21766430383298,-118.65848168011965,0.0,CAF
-102.44088150185824,25.291059623672794,0.0,CAF
88.87188219765503,-68.83085415929376,0.0,CAF
91.62007350849522,40.78179650315288,0.0,CAF
-9.554202235326256,-120.7551683244215,0.0,CAF
116.07149049362576,31.10613501121504,0.0,CAF
131.32376680887566,-36.81329598375662,0.0,CAF
-37.85973380640526,125.77177705720644,0.0,CAF
-28.4858272653155,-45.75268241279234,0.0,CAF
70.32488394686719,50.01874710126469,0.0,CAF
137.44878479327693,-28.1401596007454,0.0,CAF
-62.45885673845001,-62.1953548899432,0.0,CAF
66.19078414060533,63.251321340931796,0.0,CAF
-53.07642958985712,-67.46151100607491,0.0,CAF
133.6073702635561,-26.80420041789711,0.0,CAF
121.38670116024419,-15.357697853832674,0.0,CAF
-0.9656296702106948,-79.75689538342351,0.0,CAF
76.28699203097887,79.31399156663205,0.0,CAF
19.159436674065585,119.10542335356259,0.0,CAF
-61.82887539000867,24.74756709208074,0.0,CAF
105.94387357368437,-91.14874475273054,0.0,CAF
130.001873798713,-72.61524314977842,0.0,CAF
-62.456487869089734,15.810626390004792,0.0,CAF
20.682693003430252,-123.31616060983626,0.0,CAF
-21.846737162576847,-143.65377516655872,0.0,CAF
-63.93106290758371,-2.352032726352953,0.0,CAF
-260.9217499974317,-70.91724826923533,0.0,cancer_differentiated
-65.87952679145775,213.91301307498753,0.0,cancer_differentiated
126.47397848377179,-129.16788655863402,0.0,cancer_differentiated
194.50866258858196,139.78984123216782,0.0,cancer_differentiated
60.820921985782135,204.70894764076536,0.0,cancer_differentiated
-121.61533273039105,-108.56399599848251,0.0,cancer_differentiated
35.367990297232296,-164.06800283329866,0.0,cancer_differentiated
16.168128224576765,-233.755058270267,0.0,cancer_differentiated
59.4773031667464,193.2500035451147,0.0,cancer_differentiated
136.17005160366224,-133.37422664525684,0.0,cancer_differentiated
-201.1795569740762,-133.13744650819135,0.0,cancer_differentiated
-62.60730942255091,-176.04079789003703,0.0,cancer_differentiated
-163.77980206339265,209.79847731077217,0.0,cancer_differentiated
-223.64474018417513,-138.4107665097217,0.0,cancer_differentiated
