x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
236.47040603564471,102.07172287511102,0.0,cancer_differentiated
-200.51256998236346,-80.3521200779579,0.0,cancer_differentiated
91.96288424131347,-255.49214315268654,0.0,cancer_differentiated
-76.86170132022359,131.39720190616177,0.0,cancer_differentiated
69.00995409874194,-278.8273354649372,0.0,cancer_differentiated
137.34880946698422,182.81784086077644,0.0,cancer_differentiated
208.5596034094408,129.79750047375722,0.0,cancer_differentiated
-176.71093015894317,-220.75656954866105,0.0,cancer_differentiated
35.202572470239275,-154.51296523062192,0.0,cancer_differentiated
153.3268931249647,-242.2692437484849,0.0,cancer_differentiated
-139.69926748361345,-85.93337892783543,0.0,cancer_differentiated
116.55295344676495,-206.75588919646688,0.0,cancer_differentiated
-72.33615951036042,228.8469696234452,0.0,cancer_differentiated
86.65742728967966,204.1175400293261,0.0,cancer_differentiated
-38.68614654778856,-277.30808452304876,0.0,cancer_differentiated
-35.6081881474726,-275.03080682091667,0.0,cancer_differentiated
-204.73088648364046,-169.85652690714593,0.0,cancer_differentiated
-161.33034322928017,-243.77920747071778,0.0,cancer_differentiated
152.79513607927422,57.24846138510671,0.0,cancer_differentiated
4.807281965173031,253.21413676605013,0.0,cancer_differentiated
-32.61769511904953,235.00577505778259,0.0,cancer_differentiated
27.70890425238338,-163.55057603254687,0.0,cancer_differentiated
284.26722661322947,60.946262988938926,0.0,cancer_differentiated
181.45804601876515,217.23960439891616,0.0,cancer_differentiated
-158.7644739630016,226.3723600413436,0.0,cancer_differentiated
-10.487571627517438,255.4664896879599,0.0,cancer_differentiated
-155.16141579159182,-67.5269448795674,0.0,cancer_differentiated
162.27393155108416,-221.54245244643297,0.0,cancer_differentiated
204.59236204815724,92.63766870794014,0.0,cancer_differentiated
246.41436519068498,138.9670799112115,0.0,cancer_differentiated
-127.73377537207386,-229.00335286607555,0.0,cancer_differentiated
-106.25587004245595,-148.14577419112643,0.0,cancer_differentiated
-219.6275310420135,-17.288739402016503,0.0,cancer_differentiated
280.6441479501338,95.01664986102388,0.0,cancer_differentiated
9.214468212671209,-217.08466748222153,0.0,cancer_differentiated
11.896248005429802,168.71240585807857,0.0,cancer_differentiated
-161.38842227455447,37.214075351273124,0.0,cancer_differentiated
-228.6545422526676,3.1429213754287413,0.0,cancer_differentiated
110.8211145418182,-227.649029714451,0.0,cancer_differentiated
212.71796068427355,-48.283065488001114,0.0,cancer_differentiated
-43.6719435297267,183.74711041264135,0.0,cancer_differentiated
-160.40350149131064,-180.98258329534983,0.0,cancer_differentiated
178.48729855718491,-105.42080273852507,0.0,cancer_differentiated
-89.02008930693454,-251.71558303188783,0.0,cancer_differentiated
152.85224027599799,-191.58074508705855,0.0,cancer_differentiated
163.4826059028718,231.387153480162,0.0,cancer_differentiated
-184.43497913690072,-6.035966614906059,0.0,cancer_differentiated
208.18076175261578,-20.853644262475303,0.0,cancer_differentiated
104.3887388640668,178.95355520467737,0.0,cancer_differentiated
89.96279862393558,146.25546889049693,0.0,cancer_differentiated
242.06717276242466,131.9046164852236,0.0,cancer_differentiated
120.7098543982633,-149.36390298010082,0.0,cancer_differentiated
-58.25683834743898,-228.34099511064693,0.0,cancer_differentiated
106.64214901924473,-220.7052224350015,0.0,cancer_differentiated
-250.79689676731527,9.124067288108398,0.0,cancer_differentiated
-138.68779025962033,196.17396427822473,0.0,cancer_differentiated
-169.92028581908812,-237.45709552552614,0.0,cancer_differentiated
89.61091182448888,-138.40549079882652,0.0,cancer_differentiated
-160.17039246753376,-179.71553615974156,0.0,cancer_differentiated
-103.09277568110518,202.00448524608066,0.0,cancer_differentiated
125.08669742462888,245.04501446238802,0.0,cancer_differentiated
143.86717930185887,-236.2964629436539,0.0,cancer_differentiated
-84.35382614968736,-230.43546170537914,0.0,cancer_differentiated
16.522741194806066,-163.1357312969612,0.0,cancer_differentiated
-155.48591899843476,-62.05973157601528,0.0,cancer_differentiated
-171.18554355524276,43.54245664013058,0.0,cancer_differentiated
-200.02156387490007,186.88766709633683,0.0,cancer_differentiated
-207.34592905718864,109.70325189342877,0.0,cancer_differentiated
224.99181205356572,-127.25506202808046,0.0,cancer_differentiated
99.5097858572894,-276.90786549967,0.0,cancer_differentiated
-37.93899913138732,-256.9707243054459,0.0,cancer_differentiated
-58.16268912379744,289.82170488572876,0.0,cancer_differentiated
-54.84853789618959,-183.13263624800922,0.0,cancer_differentiated
-85.05502253339048,254.86040606104976,0.0,cancer_differentiated
-73.24612478114803,225.81884329986175,0.0,cancer_differentiated
-230.58527520888103,-152.96719849142502,0.0,cancer_differentiated
254.82926868437306,137.95182159584598,0.0,cancer_differentiated
108.1866785771084,-138.22088140929074,0.0,cancer_differentiated
104.79468580439426,-186.78421021330468,0.0,cancer_differentiated
78.73293546133017,-144.74737195237577,0.0,cancer_differentiated
-222.86645279764903,-24.528648398564943,0.0,cancer_differentiated
-171.66852929852968,74.80559360758934,0.0,cancer_differentiated
222.33878146176633,-178.07354010335135,0.0,cancer_differentiated
-143.64638104165817,-155.50855860910204,0.0,cancer_differentiated
14.590180950370431,184.400270032116,0.0,cancer_differentiated
-193.02826285749208,171.23350490154996,0.0,cancer_differentiated
187.29982699124082,-60.16720577176083,0.0,cancer_differentiated
-211.34696805732898,-8.32520391678399,0.0,cancer_differentiated
-6.905789154626258,250.20865229655385,0.0,cancer_differentiated
240.1234280446068,-43.413734246251614,0.0,cancer_differentiated
88.85407188677343,252.24703195444283,0.0,cancer_differentiated
41.81016980161296,150.93985329474015,0.0,cancer_differentiated
200.4793359791945,161.70446003993865,0.0,cancer_differentiated
-217.4861097387546,-105.78159778137804,0.0,cancer_differentiated
-189.46362647466887,-8.829816165339283,0.0,cancer_differentiated
-77.62730796440647,-250.9773015320075,0.0,cancer_differentiated
-37.90600953209078,241.97017584166343,0.0,cancer_differentiated
-202.5371320006622,-163.11121618059067,0.0,cancer_differentiated
237.0545107701406,-68.77297595907208,0.0,cancer_differentiated
198.16805488136202,77.77651032867882,0.0,cancer_differentiated
189.58051529306263,166.05609896433054,0.0,cancer_differentiated
-110.18646240599824,118.74467913328236,0.0,cancer_differentiated
-124.22336869341775,-258.36151312054324,0.0,cancer_differentiated
211.18924878613777,199.71893585355946,0.0,cancer_differentiated
-206.7554767707166,110.24724521811123,0.0,cancer_differentiated
-259.61916873242353,-100.23733659660245,0.0,cancer_differentiated
-257.37473993331963,121.24752430962256,0.0,cancer_differentiated
-79.47769840062182,215.16931999244696,0.0,cancer_differentiated
194.79505785590302,-112.51627725751379,0.0,cancer_differentiated
-253.63029194459565,-144.03257933093585,0.0,cancer_differentiated
-77.43368296856526,-270.2375520864955,0.0,cancer_differentiated
85.78739176525626,149.0062776396655,0.0,cancer_differentiated
115.71324585054478,-95.60755035595521,0.0,cancer_differentiated
212.43778996278346,34.25977162516108,0.0,cancer_differentiated
-80.72243935093358,199.41118070124867,0.0,cancer_differentiated
-157.08200957019505,179.09410540871704,0.0,cancer_differentiated
-238.33540200891744,70.86708771848056,0.0,cancer_differentiated
-159.24258209321695,14.457765072310297,0.0,cancer_differentiated
161.30355623864142,31.77540701499586,0.0,cancer_differentiated
233.04774119187005,34.441570264346964,0.0,cancer_differentiated
-72.03938067795922,286.206264896883,0.0,cancer_differentiated
230.16918594562756,-65.43176150457789,0.0,cancer_differentiated
-46.55555203759635,189.17024444257436,0.0,cancer_differentiated
-198.99484827680737,174.30324886856732,0.0,cancer_differentiated
153.73893951798485,223.62645006085606,0.0,cancer_differentiated
16.27014298895381,-217.1639714885993,0.0,cancer_differentiated
171.88243110550803,65.13116417697208,0.0,cancer_differentiated
265.47418825310405,-56.8630182415464,0.0,cancer_differentiated
-153.08093324603539,-84.74358949502465,0.0,cancer_differentiated
-187.47005190831092,-190.40067583992658,0.0,cancer_differentiated
-223.53195314330785,-104.11997915779682,0.0,cancer_differentiated
-122.16217960722565,94.58947219653867,0.0,cancer_differentiated
-233.6606359904302,-64.75086447475239,0.0,cancer_differentiated
188.16188114316577,-120.31760868900875,0.0,cancer_differentiated
189.1346231609561,-201.48614329947333,0.0,cancer_differentiated
197.5094026280093,197.06516708979828,0.0,cancer_differentiated
194.94920518280128,-189.8938059961329,0.0,cancer_differentiated
-156.28320387428678,37.33795050617064,0.0,cancer_differentiated
189.2757525343048,-218.68239340339488,0.0,cancer_differentiated
-64.54406917582784,282.2197901263308,0.0,cancer_differentiated
-226.12584938135367,195.49961037260454,0.0,cancer_differentiated
-226.51558055179382,-112.7905395067657,0.0,cancer_differentiated
164.0232049011501,134.41939517420414,0.0,cancer_differentiated
164.0498758713184,-235.08313816676417,0.0,cancer_differentiated
213.90623387537045,-192.2824231560269,0.0,cancer_differentiated
-198.55363834216703,-202.56740643952264,0.0,cancer_differentiated
-175.00247831525346,25.643504704735395,0.0,cancer_differentiated
-173.6016203900815,213.33063739946854,0.0,cancer_differentiated
70.84913349562187,281.1024343023703,0.0,cancer_differentiated
-62.43747463732083,216.84542617238668,0.0,cancer_differentiated
133.66704560278183,-228.8165675504489,0.0,cancer_differentiated
3.6991491340262135,-171.72117248879786,0.0,cancer_differentiated
16.39039090763572,-161.31178352574318,0.0,cancer_differentiated
143.9748892385575,89.60844692779409,0.0,cancer_differentiated
-160.43572912643802,224.2977165742503,0.0,cancer_differentiated
276.15125478196745,-94.18336568675528,0.0,cancer_differentiated
-43.239156281223224,147.82253816905205,0.0,cancer_differentiated
65.8519406965134,-188.53095677538644,0.0,cancer_differentiated
198.9208100913667,-133.16607287912657,0.0,cancer_differentiated
-237.43210403282717,-180.59671876207776,0.0,cancer_differentiated
130.7054850367904,127.33406773790263,0.0,cancer_differentiated
-224.9144660555303,74.09644134215466,0.0,cancer_differentiated
249.63377916406458,120.8889437483146,0.0,cancer_differentiated
-188.18900066602532,-64.43277420818771,0.0,cancer_differentiated
36.542334888115754,-227.51550881811707,0.0,cancer_differentiated
-48.93834961553172,223.72591002429408,0.0,cancer_differentiated
263.96522718230034,93.78376673704336,0.0,cancer_differentiated
167.3942543834099,0.1416659765718854,0.0,cancer_differentiated
-37.79558991397721,227.78548271277225,0.0,cancer_differentiated
-169.89953889000702,204.75976967576457,0.0,cancer_differentiated
-195.59941011249762,86.37456093040997,0.0,cancer_differentiated
226.98584047907823,-52.1191781840656,0.0,cancer_differentiated
-293.6698337357664,11.419972344822835,0.0,cancer_differentiated
-79.14295212395562,254.11758665021503,0.0,cancer_differentiated
269.6897329565768,-75.05557260543891,0.0,cancer_differentiated
-167.19279785480046,45.513472121053944,0.0,cancer_differentiated
-168.1721948656983,179.50681424798145,0.0,cancer_differentiated
61.76159165953332,253.69988554857747,0.0,cancer_differentiated
195.59244584395486,-183.3113835195813,0.0,cancer_differentiated
-164.40002642651987,-231.25050614516152,0.0,cancer_differentiated
-164.17403640388764,-211.1928510488384,0.0,cancer_differentiated
77.39435910376788,234.2588956243638,0.0,cancer_differentiated
-267.74288968434536,-26.77283453377425,0.0,cancer_differentiated
214.01657324025865,19.814611550834503,0.0,cancer_differentiated
160.21464023589112,19.552530870730735,0.0,cancer_differentiated
-280.28630241697937,12.574540635207928,0.0,cancer_differentiated
234.71666769676477,-54.794224949006605,0.0,cancer_differentiated
-267.1215041942919,-35.957586036135986,0.0,cancer_differentiated
-57.15916546520449,204.8439705016715,0.0,cancer_differentiated
158.44812444330194,-226.77648097404514,0.0,cancer_differentiated
47.31593662648731,-223.53560605400455,0.0,cancer_differentiated
29.883104882878087,217.15774529334743,0.0,cancer_differentiated
-2.5609643402975215,-159.4757218677437,0.0,cancer_differentiated
157.68486186078528,81.10099861710135,0.0,cancer_differentiated
76.43041783451773,215.8317677851515,0.0,cancer_differentiated
42.54376805644507,-213.37844001020844,0.0,cancer_differentiated
109.69286811436183,-271.4372151766837,0.0,cancer_differentiated
-83.29512810204346,-161.29090559953852,0.0,cancer_differentiated
198.16634143159104,-113.05544851009324,0.0,cancer_differentiated
178.10161753529,-147.0726372810548,0.0,cancer_differentiated
115.24748716304141,153.10028028817717,0.0,cancer_differentiated
-257.7503116557742,87.93398884731647,0.0,cancer_differentiated
-218.89229991864272,-41.271110721976534,0.0,cancer_differentiated
104.44334115562042,-279.23383193067787,0.0,cancer_differentiated
145.17152728308446,-190.13376015265447,0.0,cancer_differentiated
-17.425804122024793,290.310434364351,0.0,cancer_differentiated
145.89247662787952,-53.872994521940875,0.0,cancer_differentiated
272.89698679451755,-39.17509508982627,0.0,cancer_differentiated
-286.655391739789,41.90005951592083,0.0,cancer_differentiated
-157.8426091398247,-192.3075872305144,0.0,cancer_differentiated
-200.7977669574776,-87.02077303692415,0.0,cancer_differentiated
231.56778303611213,-115.80957810166366,0.0,cancer_differentiated
43.47894555289104,245.26231694425084,0.0,cancer_differentiated
-20.82159998054513,-155.84561704903254,0.0,cancer_differentiated
252.6983062561083,46.83994889388424,0.0,cancer_differentiated
151.49970929286783,139.60882392117853,0.0,cancer_differentiated
252.44767268106762,-139.75455642888696,0.0,cancer_differentiated
15.843719931990119,-228.70654321660095,0.0,cancer_differentiated
-227.05740413723228,-119.5321893168991,0.0,cancer_differentiated
-1.7415531936177346,276.79026827054895,0.0,cancer_differentiated
158.79405711364103,-89.59978250759372,0.0,cancer_differentiated
115.55285823463562,227.56861741611263,0.0,cancer_differentiated
280.37519271047995,-90.20596240511365,0.0,cancer_differentiated
-190.41344744616825,-104.81912478026739,0.0,cancer_differentiated
-45.7953805885045,221.16505862854456,0.0,cancer_differentiated
194.82772263019257,-68.13477845137261,0.0,cancer_differentiated
55.404755111993204,-286.8611896801162,0.0,CAF
65.50504216679562,223.78993878616117,0.0,CAF
-137.967624191717,245.22030262127393,0.0,CAF
267.8624470462363,128.43581585628937,0.0,CAF
-233.69170734718034,-10.1678839319956,0.0,CAF
150.07449714182243,-250.78269243644354,0.0,CAF
32.00697801673656,-239.74664522499356,0.0,CAF
175.2449967270724,-173.31098703282638,0.0,CAF
-288.77363381087406,-41.117421288585135,0.0,CAF
27.26546474517344,180.39349391148983,0.0,CAF
26.909213229345095,217.58796088157393,0.0,CAF
260.4470710132436,-55.05393565044748,0.0,CAF
-11.129877325983236,-218.40021662625182,0.0,CAF
-94.22965035695218,272.8098205249158,0.0,CAF
67.53061841194605,-151.3874027242545,0.0,CAF
7.877383821610622,-295.0447703252512,0.0,CAF
-99.13083566465733,-158.42787588316298,0.0,CAF
-71.89870190228876,-275.1470887355209,0.0,CAF
-258.00317782470205,-149.90956293883553,0.0,CAF
-25.90560804978917,268.18585700205466,0.0,CAF
-57.29273635331249,-252.02626769890762,0.0,CAF
-262.4538459490587,-22.904534894867744,0.0,CAF
-41.16151756395595,-180.55437009746657,0.0,CAF
-45.0966009258264,295.88968591774716,0.0,CAF
-116.0192109318912,169.93057590544828,0.0,CAF
106.43736134471345,-134.51512779962022,0.0,CAF
-154.45440529456528,-63.49192724517159,0.0,CAF
-208.22308497779687,194.2637585424484,0.0,CAF
113.81033795024953,-181.85877579204438,0.0,CAF
198.27698183778134,-37.49149309072729,0.0,CAF
-53.417041675258645,-183.308005614759,0.0,CAF
163.3712202609736,-34.330350066069286,0.0,CAF
-56.59933592829494,-281.8034697834966,0.0,CAF
88.00723689986748,-270.83826355323293,0.0,CAF
198.41427608256194,215.9055423454205,0.0,CAF
-92.29434909148753,234.0197821839065,0.0,CAF
-133.43785144294708,-252.7994097604915,0.0,CAF
-126.4083055175539,-126.2084715850845,0.0,CAF
171.0433450477688,-114.5409737693741,0.0,CAF
237.75484140348382,80.2947203038523,0.0,CAF
-102.06819159547125,273.8739252375429,0.0,CAF
-130.42403018605035,223.57015089427614,0.0,CAF
253.79379709909884,116.23419582906672,0.0,CAF
-268.7296680072464,120.79402011721837,0.0,CAF
191.70021743926017,71.18162113386796,0.0,CAF
-131.3780717956215,-162.37965213168306,0.0,CAF
78.51196212278869,236.52787174502,0.0,CAF
133.6523968794089,98.87679098381496,0.0,CAF
-259.97548218954546,118.33074961200732,0.0,CAF
-253.2293903075288,-29.89261182786211,0.0,CAF
194.99879636096875,168.25467997656799,0.0,CAF
-65.00458321348836,-221.43146379871172,0.0,CAF
-165.85243625887568,17.741226537237573,0.0,CAF
258.41471938910865,135.74330840950765,0.0,CAF
-60.70385660254894,198.2478509155968,0.0,CAF
-195.93570540691763,-192.63665596654042,0.0,CAF
234.16807589640624,22.299718395804085,0.0,CAF
-91.89224292156133,-183.26055078131736,0.0,CAF
-100.35456952015451,240.53403950466816,0.0,CAF
189.41334875782997,-211.88876835655572,0.0,CAF
175.83525332641574,-159.00326861560652,0.0,CAF
-82.65783196576942,-260.7323922714418,0.0,CAF
249.63585065033746,24.222608907256383,0.0,CAF
-183.66331585241397,59.35162431148717,0.0,CAF
138.13227251969576,-218.26253996412683,0.0,CAF
-230.6507783889693,102.25945880732928,0.0,CAF
178.57850453119735,-106.29572207805163,0.0,CAF
-201.34851413121999,88.0289687852646,0.0,CAF
-190.13751733507306,-119.75191077755012,0.0,CAF
12.10721835457881,241.32975160490156,0.0,CAF
-191.60255834897103,50.55709321294774,0.0,CAF
-135.19768286035847,-256.7923074996856,0.0,CAF
203.69315650388506,-91.64683749784922,0.0,CAF
-115.67587494987303,-104.30902918332679,0.0,CAF
231.2218937231437,-125.66878979569756,0.0,CAF
-26.102132711336104,219.31365586363955,0.0,CAF
-113.99208131906548,-196.85801072241713,0.0,CAF
-195.56118012155954,-208.9008235432696,0.0,CAF
-244.73457988622474,119.70107480605128,0.0,CAF
245.54030945680424,-103.91718096722049,0.0,CAF
-52.851094055861516,159.09326740797272,0.0,M2_macrophage
-289.7947122852231,16.23013504833877,0.0,M2_macrophage
25.420135484852857,-279.39254543211507,0.0,M2_macrophage
230.35790028078972,109.2691683197993,0.0,M2_macrophage
110.59327457889005,-101.66502501162377,0.0,M2_macrophage
138.1485951710634,114.9192908612889,0.0,M2_macrophage
0.07705101752545299,284.83214720150096,0.0,M2_macrophage
-152.63017165906643,192.0271840871039,0.0,M2_macrophage
57.06967455945686,-226.4439132578047,0.0,M2_macrophage
195.4350874546333,-59.70050369536869,0.0,M2_macrophage
226.90216767950747,170.51452839074813,0.0,M2_macrophage
-284.1410044816337,-5.593158641747147,0.0,M2_macrophage
-2.944885293594486,-285.0575819516238,0.0,M2_macrophage
136.60542343871668,216.35205452335316,0.0,M2_macrophage
109.73184687577388,186.3056767011437,0.0,M2_macrophage
-22.389243074771024,-201.64970949120897,0.0,M2_macrophage
138.33388692234124,-113.19275331266114,0.0,M2_macrophage
175.4939291284522,136.73823828594774,0.0,M2_macrophage
240.20022462392487,-61.89369585442874,0.0,M2_macrophage
-251.15535635796311,146.8866341866065,0.0,M2_macrophage
-86.58139601212237,-247.44157609429104,0.0,M2_macrophage
-215.25442759188414,-0.15249534386419425,0.0,M2_macrophage
-131.7866752751419,-142.86993565417717,0.0,M2_macrophage
168.04917831358648,210.6857831094342,0.0,M2_macrophage
-210.03705524171804,169.66398364869198,0.0,M2_macrophage
43.26365010733506,-157.14352472506667,0.0,M2_macrophage
-190.17183207377988,-76.23348021737029,0.0,M2_macrophage
-4.523649137804369,219.9802247085536,0.0,M2_macrophage
135.91311526768519,-204.58566638333866,0.0,M2_macrophage
49.159192265564116,-183.96600295135534,0.0,M2_macrophage
119.69952107315468,-154.36771877491284,0.0,M2_macrophage
215.66375931825766,111.0831924293401,0.0,M2_macrophage
200.4256611799372,-194.5914923211522,0.0,M2_macrophage
210.16213098664684,-42.743864804041436,0.0,M2_macrophage
220.0039534255373,110.54440723901621,0.0,M2_macrophage
-74.01807614286223,154.36058172977454,0.0,M2_macrophage
-181.48012167289804,41.47827549560307,0.0,M2_macrophage
68.3689669579415,-191.8109040625989,0.0,M2_macrophage
178.17985543999612,79.05816377990288,0.0,M2_macrophage
-241.8879127514956,-27.486536759111917,0.0,M2_macrophage
-149.4862631721259,-30.049347497458903,0.0,CD8_T_cell
-205.22363947798897,134.34923937565657,0.0,CD8_T_cell
213.36352495709286,-39.104389157467985,0.0,CD8_T_cell
145.61745873688818,66.79854041359576,0.0,CD8_T_cell
240.58398135779606,126.0368874312072,0.0,CD8_T_cell
-143.95536924615294,-121.90676050993909,0.0,CD8_T_cell
181.28978299570764,142.2247501979806,0.0,CD8_T_cell
-98.18015389827607,-195.1777083518394,0.0,CD8_T_cell
83.12631834396795,147.24480012826652,0.0,CD8_T_cell
26.825793376598625,228.25495361649465,0.0,CD8_T_cell
258.7853065099189,-69.71670409325307,0.0,CD8_T_cell
-173.6157007161783,-184.46494676594708,0.0,CD8_T_cell
-263.06273697287776,-52.40207134112003,0.0,CD8_T_cell
-33.78741925348721,-289.3060349209053,0.0,CD8_T_cell
91.85010570798521,-160.0248918228629,0.0,CD8_T_cell
-192.3459416813566,88.5969348792787,0.0,CD8_T_cell
-1.4805730658337168,201.52469195553144,0.0,CD8_T_cell
-263.41668588957486,-23.39049595449904,0.0,CD8_T_cell
-219.6291189739234,170.01881787749622,0.0,CD8_T_cell
-230.9809998210081,167.34727794189067,0.0,CD8_T_cell
188.44132854960642,-11.460765800296757,0.0,CD8_T_cell
-130.58903657071147,-204.37043742205142,0.0,CD8_T_cell
223.414710006333,-90.85232178984661,0.0,CD8_T_cell
43.75232659621856,252.33750828015678,0.0,CD8_T_cell
219.5510052095587,22.972276922348122,0.0,CD8_T_cell
135.81490179863852,-229.8244181903375,0.0,CD8_T_cell
-207.56262067816252,-119.6956301053036,0.0,CD8_T_cell
-65.47501074773967,176.8519047148814,0.0,CD8_T_cell
-46.4721700717228,290.586683048321,0.0,CD8_T_cell
228.66939449253925,-156.9980792997197,0.0,CD8_T_cell
211.31795899647219,69.5036291022487,0.0,CD8_T_cell
119.94826680838214,-266.52476575448816,0.0,CD8_T_cell
-225.95733544811242,73.32595837502919,0.0,CD8_T_cell
250.17496862278415,144.84039277785126,0.0,CD8_T_cell
265.95613477473967,88.81111639034744,0.0,CD8_T_cell
-140.285386845834,239.25964936816865,0.0,CD8_T_cell
98.71868998921559,158.5503943575881,0.0,CD8_T_cell
-26.305216749126686,229.35552332751402,0.0,CD8_T_cell
-207.89505701294001,167.8232492463228,0.0,CD8_T_cell
-161.4509066290078,-198.96036640371508,0.0,CD8_T_cell
